CONCEPT	DOCULECT	IPA	ID
what	Old_French	kə	148
what	Old_Norse	ɣvat	149
what	Old_High_German	was	150
what	Old_English	ʍæt	151
what	Old_Irish	kʹiðʹ	152
what	Old_Church_Slavonic	tʃɪ̆tɔ	153
what	Sanskrit	kim	154
what	Pali	kĩ	155
what	Middle_Persian	t͡ɕe:	156
where	Georgian	sad	157
where	Armenian	uɾ	158
where	Greek_Anc	puː	159
where	Latin	ˈubi	160
where	Old_French	u	161
where	Old_Norse	ɣvar	162
where	Old_High_German	xwaːr	163
where	Old_English	ʍæːr	164
where	Old_Irish	kʹi:ə	165
where	Old_Church_Slavonic	kʊ̆dɛ	166
where	Sanskrit	kut̪ɾɐ	167
where	Pali	kɐt̪ʰːɐ	168
where	Middle_Persian	ku:	169
when	Georgian	ɾodis	170
when	Armenian	jɛɾpʰ	171
when	Greek_Anc	póte	172
when	Latin	ˈkwandoː	173
when	Old_French	kant	174
when	Old_Norse	ˈɣveːˌnɛːr	175
when	Old_High_German	wanːə	176
when	Old_English	ˈʍænːe	177
when	Old_Irish	kunʹ	178
when	Old_Church_Slavonic	kɔɡdɑ	179
when	Sanskrit	kɐdaː	180
when	Pali	kɐraːɦi	181
when	Middle_Persian	kaj	182
how	Georgian	ɾoɡoɾ	183
how	Armenian	int͡ʃʰˈpɛs	184
how	Greek_Anc	pɔːs	185
how	Latin	ˈkʷoːmodo	186
how	Old_French	komant	187
how	Old_Norse	ɣveː	188
how	Old_High_German	xwio	189
how	Old_English	huː	190
how	Old_Irish	kʹi:ə_kruθ	191
how	Old_Church_Slavonic	kɑkɔ	192
how	Sanskrit	kɐt̪ʰɐm	193
how	Pali	kɐt̪ʰã	194
how	Middle_Persian	t͡ɕijo:n	195
not	Georgian	aɾ	196
not	Armenian	vɔt͡ʃʰ	197
not	Greek_Anc	uː	198
not	Latin	noːn	199
not	Old_French	nə	200
not	Old_Norse	ˈekːi	201
not	Old_High_German	nio	202
not	Old_English	ne	203
not	Old_Irish	nʹi:	204
not	Old_Church_Slavonic	nɛ	205
not	Sanskrit	nɐ	206
not	Pali	nɐ	207
not	Middle_Persian	ne:	208
all	Georgian	χʼʷeɫapʰeɾi	209
all	Armenian	bɔˈlɔɾ	210
all	Greek_Anc	pȃːs	211
all	Latin	ˈomnis	212
all	Old_French	tut	213
all	Old_Norse	alːɪr	214
all	Old_High_German	al	215
all	Old_English	æɑ̯ɫː	216
all	Old_Irish	ulʹe	217
all	Old_Church_Slavonic	vɪ̆si	218
all	Sanskrit	sɐɾʋe	219
all	Pali	sɐbːɐ	220
all	Middle_Persian	wisp	221
many	Georgian	bevɾi	222
many	Armenian	ʃɑt	223
many	Greek_Anc	polýs	224
many	Latin	multiː	225
many	Old_French	mult	226
many	Old_Norse	ˈmarɡir	227
many	Old_High_German	manaɡ	228
many	Old_English	ˈmɒnij	229
many	Old_Irish	ilʹ	230
many	Old_Church_Slavonic	mʊ̆nɔɡɔ	231
many	Sanskrit	bɐɦu	232
many	Pali	bɐɦu	233
many	Middle_Persian	was	234
some	Georgian	ɾamdenime	235
some	Armenian	vɔˈɾɔʃ	236
some	Greek_Anc	tines	237
some	Latin	ˈalɪkʷiː	238
some	Old_French	kelkəs	239
some	Old_Norse	ˈnokːurir	240
some	Old_High_German	sum	241
some	Old_English	sum	242
some	Old_Irish	e:ɡʹənʹ	243
some	Sanskrit	kiɲt͡ɕid̪	244
some	Pali	kotʃi	245
some	Middle_Persian	t͡ɕand	246
few	Georgian	t͡sʰotʼa	247
few	Greek_Anc	olíɡoi	248
few	Latin	ˈpau̯kiː	249
few	Old_French	poi̯̯	250
few	Old_Norse	faːr	251
few	Old_High_German	fao	252
